,b0,b1,b2,b3,b4,a_cz,tau_cz,phi_cz,a_he,delta_he,tau_he,phi_he,chi2,reg
227,128.33624723348197,148.73792939518665,-1.3881891967132518,0.04717401179972028,-0.000535203052326597,836710.511961961,1458.8656607107118,3.511044180922381,0.004456807809177119,73.97035533736087,616.2486552793266,2.918601237971382,187.77982404002415,4.2600991396238275
228,118.03465503032389,150.79163458870053,-1.5375928934072842,0.05188853373257747,-0.0005897766163386062,818054.741311438,1454.4889872530916,3.645666721565803,0.003867467656882434,72.08230619809586,623.1626550128321,2.745548670043938,182.5215291461093,5.151452319410409
229,122.57871083751469,149.87704640362043,-1.470644390806726,0.049767282919652045,-0.0005651556330763242,797356.838953151,2322.8852723490972,2.7872496119935306,0.004039870037530446,72.55394936341945,617.5913017784069,2.892369517701975,243.4778420195159,4.7400230388496745
230,123.4592464413334,149.72941819362532,-1.461709695472755,0.04953932302253091,-0.0005631101336132497,815139.0314587596,2303.1109513925653,3.4410434718585154,0.0042310591482379424,73.29732982663347,621.3344574797462,2.783331226519989,259.2060413826599,4.695481192915874
231,120.90461533774479,150.22783413204817,-1.4969381835047362,0.05060766728228702,-0.0005748699030254914,832643.9000405124,2311.572969281301,3.14668011259824,0.004097193757258223,72.87649779682187,620.5519857341844,2.797850639283574,262.48919782582095,4.901051083386761
232,121.4352087627658,150.10169131583044,-1.4863009062372097,0.050230870685172666,-0.0005701049789600094,783044.4477729672,2324.173016697459,2.8317597727425126,0.004067226385860434,72.75557658266365,620.7890023107702,2.80867243894626,290.1470661083052,4.829520373188303
233,124.11423768436863,149.59031188159008,-1.4509785406126001,0.04917653852024294,-0.000558572576199386,784336.1552051288,2318.304386750999,2.9815851376782785,0.004238575232276323,73.34273333594945,617.8812448525683,2.8799894575430223,196.5099407480628,4.627870578849671
234,121.32285680436733,150.14205080460349,-1.4905466343579077,0.05040564868554152,-0.0005725803783180659,842657.4094579112,2315.047743772504,3.1441519392992063,0.004053832641191729,72.61972009831179,621.5445153351468,2.784283864618889,206.76675310685474,4.8619883077672945
235,124.25143929532507,149.5588746762256,-1.4482238238974727,0.04907035057857933,-0.0005570684531364408,841650.7228681159,1454.1141909538565,3.581007014430025,0.004155094350128544,73.13350420028603,620.0118540941633,2.8286102066237455,147.99616411490317,4.608607404694852
236,122.73978255518922,149.895221074367,-1.4752770099069246,0.05000783922529087,-0.0005689310426773799,841854.4531346376,2313.9211935453345,3.102266975715729,0.004377635445076846,73.97700438323683,621.4151771090684,2.7880327406248355,217.0147761791597,4.783712342406176
237,121.98127592643043,150.04101120883382,-1.4853896282412293,0.050307783478706056,-0.0005721379868368896,853824.130521265,1451.5898332918957,3.6763369714885243,0.004225627982232623,73.41110629880099,621.7073433052492,2.781216023167759,191.36258133806902,4.841674429003873
238,122.89507011465756,149.836289789391,-1.4689045139089452,0.04974424368853262,-0.0005652057944927881,814519.2729893565,2314.1765181895585,3.1130614087018316,0.004289038849545455,73.51274346267031,621.0149466391678,2.7914709481989823,249.30254559015845,4.7349169329151355
239,123.32273248963756,149.72194068397084,-1.4589010940612215,0.04938438399933358,-0.0005606088089492747,753004.9578284492,2318.898888257547,2.9015400799961952,0.003986531559394668,72.25822825006655,619.8642434880805,2.831264572876492,289.5408274044499,4.667843476131927
240,123.87150783896234,149.60999142926778,-1.4501737943639912,0.04908140052498244,-0.0005567111864488315,806407.4675406191,2313.713824752313,3.096518535742529,0.004294485373512992,73.54276955468008,619.2464201257261,2.8461497437253893,240.25835645380738,4.611905249947332
241,121.73351577746932,150.04082121251628,-1.48182345852611,0.05008898052736768,-0.000568461482127153,814374.2297285763,1461.8556923034228,3.403446184717872,0.0040940999352976045,73.01550336135332,621.6599190562166,2.777752524968088,210.51014281488386,4.802358536859327
242,120.48801472620445,150.31581453240204,-1.503868673498934,0.05084683979766985,-0.0005779058396646457,805834.5356051109,2314.8468114984994,3.1072113152968637,0.0041890012588935545,73.18026114410544,622.2125719561662,2.7612037999719186,256.12510357084625,4.946758784441269
243,122.63832038310497,149.89236278948772,-1.4735554125486623,0.04991164103187518,-0.0005673850129534059,815829.8801061391,2323.276607789502,2.8759756176605507,0.0042352249543701976,73.35577869344812,620.4084225467968,2.807440479313673,214.94361275563537,4.766234320631594
